a,Rstar,R0,psi,pi,mean_nz,meannh
1.46103937949957e-05,1.4717224126298,0.122053076129259,76.4917992374397,5.33392270845528e-06,2773.15888708047,2927.86859835936
1.98639223499335e-05,1.27874030609974,0.00513118846206789,67.2753011665031,4.35219083079319e-06,3155.93081758649,3331.99470915781
1.23230322771901e-05,1.75028562867334,0.0865041964882321,38.5097597757359,5.7825931051148e-06,5544.53516387639,5853.85513770668
1.6366501237778e-05,1.34169344596376,0.159794807983038,74.8593072730505,4.96072289166724e-06,2834.04292108934,2992.1492467371
1.53613160785809e-05,1.49714269727168,0.0546747024448711,43.1989166364001,5.39582455951635e-06,4935.58012634055,5210.92755771109
1.44319103669124e-05,1.11825845606963,0.00266321012426465,89.7581425593663,1.53026174278999e-06,2360.97783974212,2492.69268724836
2.00688293617638e-05,1.39563023026464,0.116744503646322,36.8505563489557,6.44087031824738e-06,5797.64398532365,6121.08446009988
1.5818572634507e-05,1.59050734614032,0.000241179665041522,62.2887609446338,5.87428182357721e-06,3410.63469996049,3600.90807815274
1.3460825619556e-05,1.15096636745032,0.113429892870072,61.6243256918954,1.99145034181596e-06,3447.71071590451,3640.0525005443
2.13437947037984e-05,1.16709143756786,0.0234830369570483,28.6357472128122,3.12918781934327e-06,7490.70137748007,7908.59457962774
1.2375013783643e-05,1.16631580344562,0.0199654798056894,98.9135399184386,1.80059556799872e-06,2141.33243987993,2260.79365253145
1.84196827882212e-05,1.5968556415638,0.0527083402203658,57.2423359056732,7.26764087997095e-06,3713.97728578982,3921.17361927716
1.44979320307458e-05,1.42318313741411,0.0151325260705645,55.6341658243028,4.37712960504415e-06,3822.31355767399,4035.55378335312
1.57490770492433e-05,1.13010404377844,0.0888274475272952,46.3027842010712,1.98984502782869e-06,4601.08849009372,4857.77521482028
1.81036113673132e-05,1.15087646991561,0.0456174481647481,29.8672640766075,2.48672202228953e-06,7176.51660167903,7576.88198160964
1.48982302249465e-05,1.1348217854352,0.01023152567752,66.9673680556046,1.78824463433717e-06,3170.55231080577,3347.43191005434
2.06299516140204e-05,1.70555835151338,0.0073443914515794,48.802841497126,8.59719762991407e-06,4362.92798937642,4606.3281539727
1.34184128112411e-05,1.50027706898088,0.00125377828567077,50.7837053709278,4.48001313513081e-06,4191.04432055111,4424.85539420081
1.82341309535243e-05,1.28366250357504,0.137642411744221,136.823990023951,4.6723917631466e-06,1545.84117777409,1632.08096858111
2.24573059053607e-05,1.35478253785731,0.000284667550147879,42.7027392103922,5.88253048483126e-06,4993.61311886751,5272.19810996112
1.46621245987751e-05,1.70938067819137,0.128762835024693,62.399077461257,6.98382454790798e-06,3404.55600323123,3594.49026150492
1.85437938805092e-05,1.59209503286949,0.0624834854658489,81.0615964087853,7.35585723897593e-06,2615.8493323891,2761.7830172019
1.53360471473644e-05,1.5079061552819,0.00133007144086962,111.364683739711,5.17242206782742e-06,1900.83725520283,2006.88165976639
2.39510720604742e-05,1.09019458047971,0.0800496206475603,56.6302865176261,2.1539002695625e-06,3754.47693869985,3963.93267738673
2.296814441502e-05,1.36950481197254,0.00278856451099328,70.2219111755918,6.21419942405231e-06,3022.54917268734,3191.17193426484
